,Unnamed: 0,reviews,label,new_label,new_star
11236,11236,식탁 맘 듭니 에펠 자로 구매 다리 부분 보다 겉 부분 둥글둥글 안쪽 지다 자꾸 앉다 식탁 뾰족 곳 부딪히다 아프다 다리 식탁 쪽 집어넣다 습관 분 편하다 듯,0,0,2
11237,11237,리뷰 보고 정말 꼼꼼하다 따지다 구매 사실 자리 필요하다 제품 너무 사고 주방 사이즈 조금 포기 아직 사전 짐 없다 식탁 하나로 너무 화사하다 너무 너무 마음 듭니,0,0,3
11238,11238,식탁 이지만 크다 넓다 좋다 체어 편안하다 좋다 선택 생각 들다 보다 깨끗하다 관리 같다 좋다 명절 앞두다 바쁘다 텐데 빠르다 배송 주시 설치 꼼꼼하다 해주다 차다 감사하다 식탁 깔끔하다 예쁘다 꽃 송이 올려놓다 생각 듭니 쓰다,0,0,5
11239,11239,리뷰 보고 구매 결재 배송 전 엄청 기대하다 받다 나서다 느끼다 건 금액 대비 더 괜찮다 입다 가다 지연 친절하다 안내 받다 그렇다 보다 틀다 ㅋ 상판 오다 구매 테이블 매트 때때로 색깔 디자인 별로 사용 너무 깔끔하다 고급스럽다 분위기 가족 맘 들다 식탁,0,0,5
11240,11240,첫 시작 페이지 택배 료 만 원 결제 만 원 물건 받다 전화하다 물어보다 게시판 똑바로 확인 안 면박 구석 하단 조 맞다 금액 적다 않다 택배 추가 적다 물건 보내다 반품 못 만 원 돈 내 로라 클래스 지리다 카톡 으러 택배 료 설명 확인 않다 라는데 상식 적 결제 확인 뭘 확인 택배 기사 난처하다 끄다 보다 모르다 가다 생기다 돈 지불 만 원 택배 료 프로 클래스 지리다,0,0,1
11241,11241,배송비 싸다 아니다 상품 하자 확인 안 새 상품 직접 들다 오신 아니다 택배 보내다 배송 빠르다 모르다 끄다 배송 기간 생각 보다 오래 걸리다 그동안 불편하다 조립 설명 안 해주시 사후 처리 별로 아쉽다,0,0,1
11242,11242,배송비 지방 이라는 이유 합치다 살다 배송비 이렇게 많이 들다 곳 처음 선택 날짜 받다 못 배송비 부분 아주 식탁 저렴하다 살리다 뒤통수 맞다 느낌 취소 오만 원 내야,0,0,1
11243,11243,예쁘다 좋다 닦다 안 지워지다 얼룩 나무 마감 상태 아쉽다 그나마 보이지 않다 곳 다행 이기다 같이 흠집 민감하다 분 거슬러 수 그래도 예쁘다 나름 만족하다,0,0,2
11244,11244,막상 받다 보다 뭐 놓다 소리 소리 철근 소리 비슷 실리콘 매트 깔다 사용 첨부 터 불량 제품 보내다 배송비 받다 기분 좋다 테이블 아니다 느낌,0,0,1
11245,11245,식탁 처음 느낌 이구나 사용 요원 목일 랑은 차갑다 움 먼저 그릇 놓다 소리 탁하다 소리 그리다 듣기 좋다 않다 식탁 매트 필수,0,0,2
11246,11246,괜찮다 다리 부분 매끄럽다 못 엄청 날카롭다 닦다 상처 긁다 다치다 염려 크다 마무리 ㅜ 신경 써주다 아쉬움 셀 프로 사포 매끄럽다 갈아 주다 ㅠㅠ,0,0,1
11247,11247,제품 만 그렇다 같다 않다 식탁 자체 상 판이 정이 안 보다 힘주다 들리다 같다 그리고 컵 접시 올려놓다 마다 소리 너무 커서 놀래다 많다 요즘 유행 식탁 비추다 건 같다,0,0,1
11248,11248,칼 강하다 건데 애 숟가락 긁다 ㅡㅡ 긁힌 건 매직 블록 으로도 안 지워지다 디자인 사용 내내 너무 만족하다 아쉽다,0,0,5
11249,11249,자랑 식탁 전체 적 지저분하다 나무 가루 떨어지다 같다 번 닦다 상 판이 닦다 자꾸 얼룩지다,0,0,1
11250,11250,디자인 깔끔하다 이쁘다 식탁 소리 너무 커서 테이블 매트 필수 그리고 나무 고정 아니다 그냥 느낌 상 불안하다,0,0,2
11251,11251,디자인 너무 깔끔하다 배송 지정 날짜 오다 하지만 하자 돌리다 보내다 다시 받다 하자 세 번째 만에 제대로 받다 검수 제대로 보내다 더 좋다 지금 만족하다,0,0,5
11252,11252,상 판이 랑 다리 실리콘 고정 요청 기사 전달 받다 없다 더 라고 요원하다 방문 해주다 데 보고 연락,0,0,2
11253,11253,배송 일찍 오다 좋다 제품 하자 교환 받다 교환 제품 빠르다 오다 좋다 하지만 제품 기대 만큼은 아니다 요원 목 특성 상 어쩔 수 없다 식탁 다리 기 밝다 두운 어옹 부분 차이,0,0,2
11254,11254,상 판이 이렇게 고정 안 식탁 처음 보다 기대다 올라가다 아무리 ㅜ 재재하다 ㅠ 말리다 아직 어리다 위험하다 같다,0,0,1
11255,11255,상판 가공 처리 제대로 안 건지다 구멍 같다 생기다 사진 첨부 묻다 아니다 결 윗 부분 벗겨지다,0,0,1
11256,11256,식탁 깔끔하다 뻐 근데 조립 이라서 그렇다 흔들리다 많다 듯 렌치 꽉 조이다 흔들리다 분 들다 리 부 흔들리다 말 없다 저만 유독 그렇다 걸다 ㅜㅜ,0,0,1
11257,11257,식탁 뻐 근데 금속 재질 물건 아주 살짝 긁혔는데 잔 흠집 그냥 생기다 버리다 전용 세척제 제거 하니 번 해보다,0,0,1
11258,11258,도착 날짜 번 이나 변복 배송 받다 나쁘다 않다 같다 마감 크게 마음 안 들다 가격 대비 만족하다,0,0,2
11259,11259,타원형 상판 만족하다 하부 다리 마감 너무 안 좋다 약하다 제품 질 좋다 않다,0,0,3
11260,11260,저렴하다 가격 판매 분도 친절하다 식탁 그릇 놓다 부딪히다 소리 거슬리다 전 매트 깔다 괜찮다,0,0,5
11261,11261,테이블 깔끔하다 예쁘다 데 사다리 마감 안 별개 주다 나무다리 너무 끄다 끌 거려 요가 시 찔리다 보다 걱정,0,0,3
11262,11262,전반 적 나쁘다 않다 다리 꼴 상판 아래 받침 걸리다 불편하다 ㅠ 조금 높다 좋다 걸 ㅠ,0,0,2
11263,11263,상판 프레임 고정 않다 상판 당기다 위험하다 같다 식탁 가운데 쪽 프레임 살짝 뜨다 팔로 기대다 마다 소리 전체 적 너무 약하다 보이다,0,0,1
11264,11264,괜찮다 다리 랑 테이블 고정 놓다 아니다 식탁 이동 불안하다 크게 움직이다 하진 않다,0,0,1
11265,11265,타원형 인기 많다 주문 직각 걸 후회 타원 많이 작다 느낌 이나 특히 같다 경우 직각 낫다,0,0,2
11266,11266,식탁 사진 보다 대로 예쁘다 식탁 다리 홈 메우다 자국 그럭저럭 쓰다 다리 저렇게 금 가다 쓰다 부러지다 건 아니다 ㅜㅜ,0,0,1
11267,11267,깔끔하다 예쁘다 견고하다 제품 인 같다 않다 안 보이다 쪽 마감 많이 부족하다,0,0,3
11268,11268,식탁 깔끔하다 뻐 상 판도 마음 들다 사용 편하다 아쉽다 건 다리 쪽 원목 색상 안이 뻐 ㅜ 그렇다 가다 성비 갑 인식 탁,0,0,5
11269,11269,상 판이 너무 쉬다 움직 관리 힘들다 상판 고정 위해 상판 밑 두다 뽁뽁 같다 너무 빠지다 외 적당하다 만족하다 사용,0,0,3
11270,11270,지정 날짜 배송 예쁘다 상 판이 스티커 고정 놀래다 이사 갈다 분리 붙이다 동그랗다 본사 전화하다 요청,0,0,2
11271,11271,배송 거뭇 긁다 저녁 늦다 오다 밑 층 시끄럽다 곤란하다,0,0,2
11272,11272,상 판이 정이 안 ㅠㅠ 닦다 거치다 거칠하다 이염 강하다 모르다 모양 예쁘다,0,0,1
11273,11273,사진 낫다 막상 받다 배송비 너무 비싸다 저렴하다 티 나요,0,0,3
11274,11274,식탁 뻐 진짜 너무 뻐 집도 바꾸다 걸 근데 상 판이 다리 그냥 올려놓다 조금 마음 쓰이다,0,0,2
11275,11275,생각 보다 위 판이 움직 불안하다 ㅠㅠㅠ 이제 태 살짝 걱정,0,0,1
11276,11276,받다 그럭저럭 쓸다 만해 기대 너무하다 보다,0,0,3
11277,11277,탕 소리 크다 볼펜 자국 안 지워지다 가격 정도 면 나쁘다 않다 같다,0,0,1
11278,11278,생각 보다 소리 너무 많이 나서다 별로 임,0,0,1
11279,11279,식탁 사각이다 아니다 사용 좋다 단 사용 지다 안 에서나 사가 빠지다 놀래다 고객 세다 연락 처리 달 만에 나사 빠지다 놀래다,0,0,1
11280,11280,식탁 예쁘다 데 상 판이 자꾸 밀리다 불편하다,0,0,3
11281,11281,원목 찍히다 심하다 나무 안쪽 손 가시 박히다 같이 마감 처리 안 가격 비다 저렴하다 느낌 고도 삐뚤어지다 막 붙이다 배송 아저씨 친절하다 다시 주다 붙이다 바닥 고무 아니다 다이소 미끄럼 방지 그냥 붙이 쓰다 맞다 않다 동그라미 ㅠㅠ 대리석 식탁 고무 나무라다 겉 면 매끄럽다 실망 그냥 전체 적 디자인 이쁘다 깔끔하다 느낌 푹신하다 베이지 아니다 좋다 하지만 뚱뚱하다 사람 이나 키 크다 사람 작 같다 느낌 생각 보다 튼튼하다,0,0,2
11282,11282,가격 만큼만 솔직하다 매장 가다 전시 제품 보고 홈쇼핑 용 차이 뭔 지 듣다 홈쇼핑 제품 구매 상판 차이 없다 하부 원목 떨어지다 보이다 싸다 티 허리 받침 약하다 너무 기대다 안 듯 머진 좋다 특히 아래 원목 바치 팅팅 팅 소리 긁다 힘 소리 덜 나서다 좋다 그리고 샘 잖다 원목 퀄 만 무시 가격 대비 모델 대비 아주 훌륭하다 만족하다,0,0,1
11283,11283,상 판이 생각 보다 미끄럽다 유쉘 베이지 색상 실물 사진 보다 누리 끼리 해 그래서 올드 감성 임 집 사드 린 건데 예쁘다 하지만 생각 숼 베이지 처럼 산뜻하다 않다 근데 마블 무늬 싫다 실물 미리 보다 색 고려 듯,0,0,2
11284,11284,상판 하자 오다 우여곡절 끝 교환 설치 기사 안 해주다 다시 온 상판 얼룩덜룩하다 파이다 건 없다 그냥 사용 식탁 비다 낮다 얘기 뜻 인지 알다 푹신하다 편하다 상판 얼룩 쉬다 생기 보이 보다 이쁘다,0,0,1
11285,11285,뭇 결 별로 뭐 가격 대비 걍 그렇다 평타 가볍다 무결 별로 뭐 가격 대비 걍 그렇다 평타 가볍다 쓸다 만해,0,0,2
11286,11286,별로 별로 기대 크다 실물 보고 실망,0,0,2
11287,11287,상품 펑 아니다 실물 보다 구매 안 같다,0,0,2
11288,11288,조금 불편하다 음식 흘리다 안 지다 위 지다 메이드 인 차이 나라고 적히다 조금 짜증,0,0,1
11289,11289,사진 처럼 보이다 다리 나무 복불복 인 듯 사진 처럼 보이다 다리 나무 복불복 인 듯,0,0,2
11290,11290,꽤 붙다 처럼 매끄럽다 않다 정상 어이없다 그냥 쓰다,0,0,2
11291,11291,높이 비다 식탁 높다 불편하다,0,0,3
11292,11292,조금 흠 그냥 쓸다 만해,0,0,2
11293,11293,아침 시 오다 설치 해주다 건 첨 보다 편하다 냄비 받침 안 산 건데 설치 기사 냄비 받침 하라 ㅡㅡ,0,0,4
11294,11294,생각 셀 베이지 아니다 ㅜㅜ 대체로 깔끔하다 베이지 인 조가 죽 이지만 색감 이나 재질 나쁘다 않다,0,0,2
11295,11295,디자인 좋다 만족하다 메이드 인 차이나 택 보이다 뒷 면 샘 던데 보이다 쪽 메이드 인 차이나 떡하니 보이다 안 좋다 ㅠㅠ,0,0,4
11296,11296,집 좋다 만족하다 집 좋다 만족하다,0,0,5
11297,11297,괜찮다 티브이 소파 집 거실 창가 두다 쓰다 폭 예상 보다 커서 주방 쫓겨나다 쇼 파티 비 평 탁자 티브이 가리다 똥 말똥하다 거슬리다 그런데 식탁 쓰기 조금 애매하다 느낌 폭 커서 반찬 챙기다 먹이다 조금 번거롭다 낮다 집 많이 구매 같다 식사 용이 시 면 참고 구매 편이 좋다 같다 낮다 차다 마음 들다 식탁 일반 적 인 사이즈 아니다 보다 실물 보고 미리 인지 쉬움 남다,0,0,1
11298,11298,사이즈 생각 보다 엄청 크다 인 아니다 인정 평 거실 려고 괜히 구박 만 받다 ㅠㅠ 환불 비용 들다 번거롭다 조립 풀기 만 만치 않다 그냥 꾸역꾸역 구석 몰다 간신히 놓다 설치다 혼자 수 급 명 좋다 엄청 상 판이 무겁다 점 만 감안 어렵다 설치다 아니다 겉 핥다 보다 땐 하자 없이 오다 사이즈 적다 두다 잘못 산 건 잘못 이지만 구매 분 사이즈 크다 식탁 이라는 건 알 구매 느 면 좋다 처럼 착오 없다,0,0,1
11299,11299,보통 후기 좋다 너무 기대 많이 같다 사이즈 안 보고 랑 쓰기 좋다 같다 낮다 반하다 그냥 인 식탁 생각 사이즈 진짜 커서 깜놀 ㅋㅋㅋ 자도 큼직하다 엉덩이 한참 남다 ㅋ 커서 좋다 점도 집 작아지다 ㅋㅋㅋ 오트밀 생각 어둡다 그렇다 사진 이쁘다 실제 색상 별 루안 뿐 같다 조립 간단하다 너무 크다 무거워 서 여자 무리 인 듯 ㅋ 혼자 시간 반 걸리다 ㅋ 힘들다 죽 같다,0,0,3
11300,11300,특 가일 저렴하다 사서 좋다 받다 조립 보다 특 가일 저렴하다 사서 좋다 받다 조립 보다 벤치 엔 임펜 점 개 찍히다 테이블 상판 코팅 안쪽 나무 묻다 듯 얼룩덜룩 나무라다 어쩔 수 없다 동네 조그만 공 방 산 테이블 보다 지저분하다 보이다 조립 풀다 짜증 나서다 그냥 쓰다 새 물건 중고 산 느낌 랄 끄다,0,0,1
11301,11301,식탁 수평 지지 대 고정 뚫리다 나무 구멍 제대로 파다 않다 손수 드릴 뚫다 마감 출고 제대로 확인 좋다 전반 적 제품 품질 좋다 인 동봉 공 구로 만 손쉽다 조립 수 해주다 좋다 걸 아쉬움 남다,0,0,3
11302,11302,다정 말 좋다 생각 보다 크다 넓다 낮다 폭 신하 튼튼하다 근데 상판 움푹 팬 스크래치 오다 조립 데 시간 걸리다 교환 받다 하자 니 힘들다 같다 그냥 쓰렵니 패인 만 없다 별개 안타깝다 검수 잘 나서다 보내다,0,0,1
11303,11303,높이 낮다 고민 제품 자체 좋다 불량품 시간 더 새 빠지다 고생 교환 랑 매뉴얼 누가 만들다 대다 때리다 빼다 벤치 비슷하다 생기다 앞뒤 성품 주의,0,0,1
11304,11304,보통 조립 시간 걸리다 상판 끄다 짐 교환 번거롭다 그냥 튼튼하다 보이다 너무 쉬다 밀리다 살 밀고 다니다 정도 펴다 식탁 썩 편하다 않다 패 브릭 느낌 인 조가 죽 얼룩 널찍하다 건 차다 맘 들다,0,0,1
11305,11305,받다 집 성 방식 팝핑 가장 저리다 밉다 본드 많이 들어가다 방식 미리 알다 구매 안 건데 제품 정보 없다 미관 상 보기 안 좋다 그리고 조립 식 아무리 꽉 조이 조립 해도 사용 마다 잡 소리 조금씩 전체 적 그리다 만족 스럽지 못 제품,0,0,1
11306,11306,식탁 조립 설명 서 가다 누락 당황 조립 방법 복잡하다 않다 그럭저럭 조립 그래도 꼼꼼하다 확인 배송 같다 시간 여자 혼자 시간 정도 걸리다 흔들다 림 없다 튼튼하다 높이 낮다 앉다 편하다 좋다,0,0,2
11307,11307,보통 낮다 식탁 사용 편하다 인용 조립 후의 사다리 개 만 닿다 교환 접수 와이프 혼자 오다 보더 니 조립 식 원래 그렇다 수 이상하다 소리 대충 볼트 느슨하다 조여 서 조립 해주다 가다 음 완전 어이없다 조립 신청 확인 후 인수 바람 배송 모르다 함,0,0,1
11308,11308,조립 쉬움 근데 벤치 형 나사 동봉 안 이틀 이나 조립 못 방치 아니다 조립 식 나사 없다 어처구니없다 원 틀 만에 나사 받다 조립 전체 적 이쁘다 상판 관리 힘들다 같다 유리 주문 함 유리 포함 가격 대가 세다 가격 퀄리티 인 지는 글쎄,0,0,1
11309,11309,낮다 식탁 원하다 구매 조립 상 판이 갈라지다 교환 보다 조금 갈라지다 건 해당 없다 어쩔 수 없이 사용 돈 한두 푼 인 아니다 울다 겨자 먹기 식 사용 중 점점 더 갈다 옆 젠 줄 더 갈라지다 식탁 후회 중,0,0,1
11310,11310,상 판이 일반 식탁 튼튼하다 같다 않다 멀리 물건 잡 상판 힘 실리다 휘 지는 보이다 아직 괜찮다 사용 상 판이 휘 지다 같다 기분 들다 높이 테이블 사이즈 나머지 부분 마음 들어서다 사용,0,0,4
11311,11311,조립 감 잡다 쉽다 감 잡기 전 엔 너무 너무 너무 힘드다 조립 감 잡다 쉽다 감 잡기 전 엔 너무 너무 너무 힘드다 벤치 밑판 볼드 끼우다 홈 안 보 시간 고민 불량 생각 반품 신청 알 보다 구멍 검다 천 막다 기운 빠지다,0,0,1
11312,11312,제품 좋다 설치 비 더 들다 설명 서 그림 대로 조립 안 자만 시간 붙잡다 한쪽 조립 반대쪽 나사 헛돌음 설치 기사 불다 조립 설명 서 그림 대로 나사 헛돌 조립 불가 뼈 대다 조립 놓다 쿠션 올리다 조립 가능 불량 보내다 난 기사 비만 더 주다 검수 잘 보내다,0,0,2
11313,11313,청사 시 분 만 구매 ㅜㅜ 덥다 날 청사 여자 층 내다 알다 옮기다 기사 샘 고객 상담 실 전화하다 죄송하다 월요일 배송 해주다 금요일 층 다시 옮기다 건 도대체 층 금요일 저렇게 내버리다 두다 잃어버리다 롯 고객 부담 상품 장단점 보다는 온라인 가구 판매 배달 식 해주시 면 ㅜ,0,0,1
11314,11314,평이 좋다 기대하다 주문 도착 데 일이 걸리다 사진 처럼 손상 힘들다 받다 반품 못 사용 혼자 조립 시간 안 걸리다 조립 전 손상 이나 불량 꼭 확인 힘들다 조립 반품 ㅠㅠ,0,0,1
11315,11315,보통 진짜 단점 구매 계속 가격 내려가다 위프 만 원 지다 만 원 번가 만 원대 지다 만 원 오늘 번가 만 원대 이르다 번 가다 만 원대 사이 믿다 않다 가운데 파이다 곳 아쉽다 문제 안 같다,0,0,1
11316,11316,높이 낮다 집 좋다 인치 널찍하다 좋다 그런데 식탁 상 판이 얇다 식탁 중앙 파이다 흠집 책 상 설치 기사 오다 수고 비 드리다 시공 부탁드리다 버리다 반품 못 속이다 쓰리다,0,0,1
11317,11317,보통 장점 튼튼하다 단점 유리 추가 파다 좋다 그리고 받다 물건 준 페인트 인지 물질 묻히다 서다 개다 교환 같다 하지만 디자인 너무 만족하다 예쁘다 튼튼하다,0,0,5
11318,11318,평 좋다 성비 훌륭하다 오랜 고민 끝 구매 예비 초등학생 책상 대신 사용 중 물질 묻다 살균 수로 닦다 사진 처럼,0,0,4
11319,11319,보통 정 말 크다 그래서 활 용도 좋다 테이블 낮다 좋다 쿠션 감다 별로 그리고 판매 께 문의사항 한쪽 사용 계속 뜨다 하나요,0,0,2
11320,11320,보통 조립 시간 걸리다 그래도 만 조립 그렇다 마감 뒤 처리 애매하다 상처 난 부분 군데군데 식탁 높다 쓰다 낮다 걸 사용 적응 안 애 편하다,0,0,1
11321,11321,조립 구멍 없다 셀프 내 식탁 이나 이리저리 끄다 부분 가격 대비 괜찮다 앉다 좋다 높이 만족하다,0,0,2
11322,11322,보통 장점 인 용치 상 판이 크다 넓다 라운드 부드럽다 곡선 다치다 위험 없다 단점 조립 함 혼자 서다 힘들다 상 판이 무거워 둘이서 조립 필요 달도 안 벗겨지다 부분,0,0,1
11323,11323,보통 낮다 쓰기 좋다 같다 요한 글 배우다 살 아주 좋다 매우 만족스럽다 식탁 얼룩 이나 스크래치 강하다 보이 지는 않다,0,0,4
11324,11324,보통 사용 크기 높이 좋다 너무 상처 빨리 나요 조금 만 잘못 금방 긁다 네오,0,0,3
11325,11325,받다 벤치 자가 죽이다 손톱 길이 줄 찢어지다 교환 번거롭다 그냥 쓰다 새 제품 스크래치 기분 별로 네오,0,0,1
11326,11326,처음 엔 반신반의 생각 보다 패밀리 용 사용 괜찮다 때문 구매 추천,0,0,4
11327,11327,상 판이 크다 점 맘 드 너무 약하다 그리고 편하다 모르다 그래도 쓰다 해,0,0,3
11328,11328,뽑기 운 인 듯 상 판이 얼룩덜룩하다 ㅠㅠ 빼다 좋다 지금 열심히 조립 중,0,0,3
11329,11329,상판 코팅 같다 벗겨지다 취약 유리 필수 인 듯 전 그냥 테이블 매트 깔다 사용 주의자 편하다,0,0,2
11330,11330,보통 요일 단 식탁 유리 포함 유리 만 더 라고 문 젠 식탁 벋다 ㅡㅡ 튼튼하다 편하다 오래 쓸다 같다 않다,0,0,4
11331,11331,보통 처음 별 생각 없이 식탁 상판 검다 점 너무 많이 보이다 ㅠ 죠,0,0,1
11332,11332,마무리 솔직하다 아쉽다 교환 비슷하다 더 안 좋다 교환 쓰기 엔 시간 너무 걸리다 그냥 쓰다 복북복 인가요 ㅡㅡ,0,0,1
11333,11333,주 사용 후 기 후기 찍히다 때문 고민 애 없다 혼자 그렇다 찍히다 없이 사용 중 낮다 외로 편하다 거실 소파 없이 식탁 놓다 사용 중 하루 중반 벤치 형 같다 편하다,0,0,1
11334,11334,보통 조립 편하다 쿠션 부분 비닐 느낌 강하다 조잡하다 보이 앉다 덥다,0,0,4
11335,11335,높이 식탁 그런데 원목 인지 땅콩 책상 처럼 흠집 안 닦이다 낮다 테이블 없다,0,0,1
11336,11336,보통 좋다 비싸다 집 쓰기 좋다 단점 조립 너무 힘들다 ᅲ,0,0,3
11337,11337,높이 생각 보다 낮다 어른 사용 조금 불편하다 같다,0,0,2
11338,11338,보통 식탁 보다 만들다 오래 걸리다 ㅠㅠㅠ 나사 안 맞다 번 씩 다리 바꾸다 조립 조립 나니 넓다 색상 밝다 좋다,0,0,1
11339,11339,별로 사다리 높이 맞다 안다 조립 다시 해도 앉다 들컹들컹 소리 ㅠ 집 바닥 높이 맞다 않다 그렇다 걸다 생각 해봤다 전 사용 식탁 소리 없다,0,0,1
11340,11340,자국 절대 안 없어지다 살짝 물건 치면 푹 빠지다 짜증 남,0,0,1
11341,11341,보통 가격 대비 만족 특히 엄청 편하다 좌방 석 넓다 좋다,0,0,5
11342,11342,색상 이나 식탁 크기 자의 편안함 만족 커버 한쪽 개월 만에 벌써 터지다,0,0,3
11343,11343,인 사이즈 보다 인 사이즈 같다 요크 기다 너무 편하다 카페 테이블 처럼 편하다 이쁘다 해 높낮이 걱정 안 어른 만족하다,0,0,5
11344,11344,어이없다 한쪽 다리 부러지다 파손 쪽 만 수,0,0,1
11345,11345,선물 상태 못 보다 바닥 많이 긁힌다 커버 주문,0,0,3
11346,11346,보통 생각 보다 너무 합성 피혁 같다 저렴하다 사서 쓸다,0,0,4
11347,11347,보통 이렇게 크다 지다 ㅡㅡ 굳이 이렇게 크다 필요 건 좋다 사람 같이 조립 빨르다,0,0,3
11348,11348,오트밀 색상 연한 회색 보다 듯 베이지 생각 주문 건데 오트밀 인가,0,0,3
11349,11349,받다 배송 느리다 편이 색상 생각 색상 아니다 ㅜ 편하다 그냥 사용,0,0,2
11350,11350,자랑 벤치 식탁 값 같다 튼튼하다 쿠션 감 좋다 넓다 식탁 얇다 느낌 짚다 일어서다 위험 ㅠ 휘,0,0,4
11351,11351,여자 혼자 시간 조립 나사 조이다 테이블 흔들다 림 삐꺽 소리 직원 부르다 음 불안정하다 불량 인 같다 반품,0,0,1
11352,11352,생각 보다 낮다 성인 사용 불편하다,0,0,2
11353,11353,그냥 완제 품 파시 지 조립 정말 싫다 음 ㅠ,0,0,2
11354,11354,쓰기 좋다 불편하다 방 쓰다 식탁 재다 합 니 당 ㅜ,0,0,3
11355,11355,보통 생각 보다 많이 낮다 요키 크다 어른 불편하다,0,0,2
11356,11356,보통 키 맞다 낮다 식탁 마음 들다,0,0,3
11357,11357,튼튼하다 예쁘다 흠집,0,0,3
11358,11358,공부 책상 막 사용 좋다,0,0,3
11359,11359,반품 일부러 통화 안,0,0,2
11360,11360,완전 무료 배송 아니다 엘 베 없다 곳 배 송료,0,0,2
11361,11361,물건 괜찮다 데 기사 불친절,0,0,4
11362,11362,보통 널찍하다 사용 면 에선 편하다 좋다 갈라지다 발생,0,0,4
11363,11363,좋다 사진 그대로,0,0,4
11364,11364,딱하다 이쁘다 감다 그냥 성비 좋다 편하다 식탁 상판 색 원하다 우드 색 아니다,0,0,5
11365,11365,상 판이 흔들리다 ㅡㅡ,0,0,2
11366,11366,식탁 상판 흠집 제품 배송 교환 요청 두다 정상 제품 교환 완료 다시 별 점수 정,0,0,1
11367,11367,생각 보다 크다,0,0,3
11368,11368,보통 냄새 너무 심해 식탁 무게 감다 그냥 그렇다 앉다 편하다,0,0,1
11369,11369,좋다,0,0,3
11370,11370,상품 마음 듭니 배송 너무 너무 오래 걸리다 차로 구매 나오다 수 샘 전화 오다 취소 재다 하니 주정 걸리다,0,0,1
11371,11371,쩍쩍 갈라지다 카드 값 안 나가다 줄 나가다 대박 장난 가구 팝 ㅋㅋㅋ 후기 보다 갈라지다 집 많다 제조 과정 문제 아니다 대문 해 두다 답변 궁금하다,0,0,2
11372,11372,별로 식탁 상판 찍히다 조립 후 반품 힘들다 구매 확정 조립 힘들다 찍히다 자국 만족 않다,0,0,1
11373,11373,받다 생각 보다 크다 전동 드릴 장비 남자 조립 시간 정도 걸리다 수동 여자 조립 시간 걸리다 말 맞다,0,0,2
11374,11374,테이블 얼룩 없이 닦이다 고요 쿠션 적당하다 좋다 추천 드리다 당 사장 친절하다,1,0,4
11375,11375,친정 드리다 정말 많이 알아보다 구매 인터넷 구매 조금 걱정 구매 후기 너무 좋다 믿다 구매 근데 정말 후기 글 처럼 넓다 튼튼하다 색깔 고급스럽다 너무 만족 특히 너무 기쁘다 너무 행복하다 분위기 잡고 커피 들다 다공 배송 설치 직접 해주시 니 좋다 너무 잘 해주다 감사하다,1,0,5
11376,11376,생각 보다 아주 튼튼하다 색상 마음 들다 너무 사이즈 작다 ㅠㅠ 그런데 흠집 많이 나서다 교환 귀찮다 그냥 사용 건 좋다,1,0,1
11377,11377,원목 식탁 쓰다 무겁다 기도 분위기 바꾸다 보고 주문 가볍다 조금 불안하다 이쁘다 ㅎㅎ 아침 일찍 설치 잘 해주다 너무 마음 듭니,1,0,5
11378,11378,공부 책상 겸손 접대 용 식탁 구매 정말 이지 너무 괜찮다 후회 않다 선택 좋다 상품 만들다 감사 드리다 특히 새벽 포천 배달 해주다 기사 들다 더 더욱 감사 드리다,1,0,5
11379,11379,오다 정말 좋다 색깔 찾다 색,1,0,4
11380,11380,가격 저렴하다 만족도 좋다 부엌 확 달라지다,1,0,5
11381,11381,디자인 모양 마음 들다 쓰다,1,0,3
11382,11382,오래 기다리다 보람 너무 이쁘다 쓰다 상판 들리다 보다 걱정 설치 기사 말씀 대로 옮기다 식탁 다리 옮기다 하니 문제 없다 마블 촌스럽다 보다 걱정 아주 고급 지다 그리고 작다 보다 걱정 세로 꽤 기다 좁다 생각 안 드 상담 해주다 여직원 분 다시 번 감사 드리다 정말 정말 마음 들다 방문 사람 마다 식탁 어디서 링크 많이 보 내주다 많이 파다,1,0,1
11383,11383,신혼집 식탁 열심히 고민 골 라서 주문 제품 대 만족 생각 순위 쿠션 편안하다 오래 갈다 수 부부 키 작다 기준 땅 발 닿다 편안하다 앉다 수 번 바탕 식탁 공 부용 책상 다용 도로 사용 가능하다 개 만족하다 제품 너무 좋다 오래 쓸다 수 같다 샘 최고,1,0,5
11384,11384,인용 추가 더 구해 역시 원목,1,0,3
11385,11385,타원 부드럽다 보이 깔다 끄다 하서 심플 앞쪽 간이 집 건데 어울리다,1,0,4
11386,11386,조립 너무 편하다 튼튼하다 기성 비갑,1,0,5
11387,11387,거실 좁다 조금 작다 사이즈 원형 테이블 찾다 좋다 만족하다,1,0,3
11388,11388,실제 보다 더 고급스럽다,1,0,4
11389,11389,무난 무난 함 흘리다 닦이다 좋다,1,0,4
11390,11390,제품 받다 조립 간편하다 흠집 그렇다 수 미리 설명 보다 그렇다 크게 문제 건 없다 상 판도 얼룩 없이 닦이다 높이 적당하다 둘이서 쓰기 엔 조금 크다 같다 타이 트 짜다 딱이다 같다 제품 쁘 나오다 같다 쓸다,1,0,1
11391,11391,고급스럽다 세련되다 디자인 견고하다 품질 마음 가장 들다 보다 사이즈 넉넉하다 공간 활용 도움,1,0,5
11392,11392,예상 데 이쁘다 조립 쉬다 가능하다,1,0,4
